method,seed,event,fell,n_win,dur,J,J_pitch,J_roll,J_vy,mean_vx,const,V_old
noadapt,2,29,1,50,0.5,4.564158167874662,0.29253707537790513,5.560384656593031,,-0.28192880272798454,-1.2887635640962742,-2.0
noadapt,2,30,1,70,0.7000000000000001,2.9196450447924587,0.12003831216713186,4.0883702967216005,,-0.2946787801145826,-1.2887635640962742,-2.0
noadapt,2,31,1,34,0.34,6.054069057618859,0.32778108380128756,7.015051537913846,,0.5692733384603651,-1.2887635640962742,-2.0
noadapt,2,32,1,71,0.71,2.8553631672731683,0.32521874572844023,3.818907985641002,,0.612146555716115,-1.2887635640962742,-2.0
noadapt,2,33,1,67,0.67,3.670429135488364,0.26541236799402623,4.693780331590612,,-0.27430826595115165,-1.2887635640962742,-2.0
noadapt,2,34,1,13,0.13,12.295739497657136,1.999766544126144,11.584736517627267,,-0.3908036510294154,-1.2887635640962742,-2.0
noadapt,3,1,1,477,4.7700000000000005,-0.4899219200241416,0.039612384080170364,0.7592292599919623,,0.3077315528333725,-1.2887635640962742,-2.0
noadapt,3,2,1,59,0.59,3.986029031618439,0.5967042574950582,4.678088338219655,,0.21593855761640213,-1.2887635640962742,-2.0
noadapt,3,3,1,55,0.55,4.58806016663027,0.6130530346980572,5.2637706960284865,,0.02020194216506225,-1.2887635640962742,-2.0
noadapt,3,4,1,0,,,,,,,,-2.0
noadapt,3,5,1,199,1.99,0.5091270234410312,0.18333003004222068,1.6145605574950848,,0.3034340971124902,-1.2887635640962742,-2.0
noadapt,3,6,1,158,1.58,0.9538605223366734,0.20160345491338041,2.0410206315195674,,0.4097396540646282,-1.2887635640962742,-2.0
noadapt,3,7,1,427,4.2700000000000005,-0.3956815415122835,0.09212857126811168,0.800953451315879,,0.2637786321072172,-1.2887635640962742,-2.0
noadapt,3,8,1,92,0.92,2.409692213202022,0.30897077613483,3.3894850011634663,,0.198428883035942,-1.2887635640962742,-2.0
noadapt,3,9,1,172,1.72,0.5175681448152007,0.18159227900050834,1.6247394299109668,,0.2420439439983436,-1.2887635640962742,-2.0
noadapt,3,10,1,59,0.59,4.173584712840857,0.665440312140925,4.7969079647962065,,0.1473588372782689,-1.2887635640962742,-2.0
noadapt,3,11,1,658,6.58,-0.6302145081875966,0.04337827667236258,0.615170779236315,,0.2846505650876633,-1.2887635640962742,-2.0
noadapt,3,12,1,832,8.32,-0.7659767350106456,0.027992282036736323,0.49479454704889236,,0.26356632259824825,-1.2887635640962742,-2.0
noadapt,3,13,1,65,0.65,3.0757298871528294,0.37027857607820025,3.994214875170903,,0.1851680988099501,-1.2887635640962742,-2.0
noadapt,3,14,1,176,1.76,0.6910137237381198,0.12302558920804078,1.8567516986263533,,0.26959908582617514,-1.2887635640962742,-2.0
noadapt,3,15,1,106,1.06,1.902407309261436,0.3370680335823547,2.8541028397753556,,0.3126557199846608,-1.2887635640962742,-2.0
noadapt,3,16,1,46,0.46,5.50949070898491,0.4659353728362488,6.332318900244935,,-0.09370076418106181,-1.2887635640962742,-2.0
noadapt,3,17,1,62,0.62,3.1604394463512246,0.20394244225989983,4.245260568187599,,0.40333108424338054,-1.2887635640962742,-2.0
noadapt,3,18,1,158,1.58,1.1262481205554706,0.20139526836883692,2.2136164162829077,,0.17570842416263197,-1.2887635640962742,-2.0
noadapt,3,19,1,61,0.61,3.864639234528079,0.5956008662766451,4.557801932347708,,0.16987021639770988,-1.2887635640962742,-2.0
noadapt,3,20,1,628,6.28,-0.63621790657909,0.06215353943294557,0.5903921180842386,,0.3282898296705402,-1.2887635640962742,-2.0
noadapt,3,21,1,391,3.91,-0.3576227413309556,0.06900567094529034,0.8621351518200283,,0.31809994853808865,-1.2887635640962742,-2.0
noadapt,3,22,1,83,0.8300000000000001,2.760208617324718,0.2753839836869563,3.7735881977340355,,0.10083399778326303,-1.2887635640962742,-2.0
noadapt,3,23,1,267,2.67,0.07449851998636214,0.09475805844429247,1.268504025638344,,0.3236014380637968,-1.2887635640962742,-2.0
noadapt,3,24,1,66,0.66,3.142374358995048,0.387269211411404,4.043868711679918,,0.17052485331086267,-1.2887635640962742,-2.0
noadapt,3,25,1,89,0.89,2.8054630516973704,0.40362035434055,3.690606261453094,,0.1096096453137258,-1.2887635640962742,-2.0
noadapt,3,26,1,222,2.22,0.24597863932856456,0.06590961054512857,1.4688325928797101,,0.23149493389226483,-1.2887635640962742,-2.0
noadapt,3,27,1,524,5.24,-0.5996970176960006,0.02452954590453826,0.6645370004957354,,0.335961636743536,-1.2887635640962742,-2.0
noadapt,3,28,1,211,2.11,0.23898125670819237,0.11323683900928277,1.4145079817951838,,0.2731741837456826,-1.2887635640962742,-2.0
noadapt,3,29,1,598,5.98,-0.6911896288038493,0.0559333732328113,0.5416405620596136,,0.3376818362757096,-1.2887635640962742,-2.0
noadapt,3,30,1,184,1.84,0.5942250891848198,0.12313868015965058,1.7598499731214434,,0.25460151592572894,-1.2887635640962742,-2.0
noadapt,3,31,1,130,1.3,1.4018095315394723,0.25242564468249207,2.4381474509532546,,0.3026551040415109,-1.2887635640962742,-2.0
noadapt,3,32,1,242,2.42,0.2624703431036506,0.14107875140087212,1.4101551557990526,,0.38126749304404783,-1.2887635640962742,-2.0
noadapt,3,33,1,225,2.25,0.255351020653241,0.1092019327464932,1.434912652003022,,0.3499293766274884,-1.2887635640962742,-2.0
noadapt,4,1,1,270,2.7,0.0743017407946871,0.11129918891603781,1.2517661159749236,,0.2834065217292407,-1.2887635640962742,-2.0
noadapt,4,2,1,156,1.56,0.7502499356561325,0.11605116946747301,1.9229623302849337,,0.11996526999227487,-1.2887635640962742,-2.0
noadapt,4,3,1,70,0.7000000000000001,2.706516437936325,0.2387036859415608,3.756576316091038,,0.19355416437131148,-1.2887635640962742,-2.0
noadapt,4,4,1,98,0.98,1.9781923416919598,0.30598791645577605,2.960967989332458,,0.21479399734676305,-1.2887635640962742,-2.0
noadapt,4,5,1,129,1.29,0.8576994418482282,0.18590270984834367,1.9605602960961586,,0.3697330120322698,-1.2887635640962742,-2.0
noadapt,4,6,1,166,1.6600000000000001,0.6402272493773857,0.2129265376274779,1.7160642758461822,,0.31644192240790264,-1.2887635640962742,-2.0
noadapt,4,7,1,302,3.02,-0.0035722256212891157,0.09784639205593089,1.1873449464190542,,0.30400195894332305,-1.2887635640962742,-2.0
noadapt,4,8,1,279,2.79,0.0014054170997745974,0.11329415582566428,1.1768748253703845,,0.29367880814213604,-1.2887635640962742,-2.0
noadapt,4,9,1,66,0.66,3.20852025560073,0.46732270959693256,4.029961110100071,,0.099544689643385,-1.2887635640962742,-2.0
noadapt,4,10,1,233,2.33,0.2656038540039749,0.16044748991877109,1.393919928181478,,0.33620976004746495,-1.2887635640962742,-2.0
noadapt,4,11,1,110,1.1,1.8147495991047735,0.3659542260268222,2.7375589371742257,,0.2850943451825097,-1.2887635640962742,-2.0
noadapt,4,12,1,206,2.06,0.2726935696153292,0.13870115026516333,1.42275598344644,,0.38030686275648923,-1.2887635640962742,-2.0
noadapt,4,13,1,74,0.74,2.8766584173699465,0.20265980056720437,3.9627621808990163,,0.10560626965243579,-1.2887635640962742,-2.0
noadapt,4,14,1,434,4.34,-0.3843779202298653,0.06466030427071234,0.8397253395956966,,0.2597386284615107,-1.2887635640962742,-2.0
noadapt,4,15,1,412,4.12,-0.3210654013269719,0.07209082580013236,0.8956073369691699,,0.3227418386369727,-1.2887635640962742,-2.0
noadapt,4,16,1,82,0.8200000000000001,1.8361254973878072,0.16546445746771332,2.959424604016368,,0.28976710706847963,-1.2887635640962742,-2.0
noadapt,4,17,1,155,1.55,1.0609631931659316,0.19336624000100885,2.156360517261197,,0.29374093071833224,-1.2887635640962742,-2.0
noadapt,4,18,1,96,0.96,1.7111053543439245,0.28576025166339464,2.714108666776804,,0.368282506436784,-1.2887635640962742,-2.0
noadapt,4,19,1,44,0.44,5.284905292404065,0.35256645291631095,6.221102403584028,,-0.03733334741760475,-1.2887635640962742,-2.0
noadapt,4,20,1,218,2.18,0.48619919117516996,0.16970942214366816,1.605253333127776,,0.40930340974342605,-1.2887635640962742,-2.0
noadapt,4,21,1,86,0.86,2.200970815264097,0.348052820861065,3.141681558499306,,0.3335787378635945,-1.2887635640962742,-2.0
noadapt,4,22,1,59,0.59,4.211092955690372,0.6453460772112428,4.854510442575403,,0.264436580766792,-1.2887635640962742,-2.0
noadapt,4,23,1,89,0.89,1.5937932738445137,0.0761817935529718,2.806375044387816,,0.4053933132285112,-1.2887635640962742,-2.0
noadapt,4,24,1,167,1.67,0.9872722159050717,0.24083663706869246,2.0351991429326537,,0.22270065792777263,-1.2887635640962742,-2.0
noadapt,4,25,1,128,1.28,1.5390409034495438,0.22910700632343922,2.598697461222379,,0.3333451951995999,-1.2887635640962742,-2.0
noadapt,4,26,1,120,1.2,1.1822383842987618,0.25119981751545245,2.2198021308795837,,0.4907139161562943,-1.2887635640962742,-2.0
noadapt,4,27,1,89,0.89,1.958168518744326,0.37222347246755655,2.8747086103730437,,0.44971462994578776,-1.2887635640962742,-2.0
noadapt,4,28,1,78,0.78,2.7135895486160786,0.38542538356737577,3.616927729144977,,0.4359769919694286,-1.2887635640962742,-2.0
noadapt,4,29,1,65,0.65,3.3934434255885018,0.5341521333225611,4.148054856362215,,0.18124804999546945,-1.2887635640962742,-2.0
noadapt,4,30,1,88,0.88,2.1733178877394037,0.3138647288155609,3.1482167230201172,,0.4845191540377206,-1.2887635640962742,-2.0
noadapt,4,31,1,373,3.73,-0.207516393719976,0.0870901196241996,0.9941570507520987,,0.3034108699496745,-1.2887635640962742,-2.0
noadapt,4,32,1,50,0.5,4.821786180925007,0.4692070995634176,5.641342645457863,,-0.0436872507447842,-1.2887635640962742,-2.0
noadapt,4,33,1,487,4.87,-0.4708040579863009,0.03999063831868216,0.7779688677912913,,0.2673639249966503,-1.2887635640962742,-2.0
noadapt,4,34,1,132,1.32,1.2053479721516622,0.24114866524558373,2.2529628710023526,,0.35817412093509027,-1.2887635640962742,-2.0
noadapt,4,35,1,500,5.0,-0.5591675547958223,0.024404995214627547,0.7051910140858244,,0.28907179316036874,-1.2887635640962742,-2.0
noadapt,4,36,0,783,7.83,-1.1694310309443579,0.002698055483396126,0.11663447766852035,,0.3837582789078688,-1.2887635640962742,-0.02490041944430532
oracle,0,1,1,3,0.03,18.101232463309003,4.764038207912415,14.625957819492863,,-0.11750891947101148,-1.2887635640962742,-2.0
oracle,0,2,1,63,0.63,3.0770514376409057,0.00046338383397446234,4.3653516179032055,,-0.1645904854521619,-1.2887635640962742,-2.0
oracle,0,3,0,1000,10.0,-1.2867542645098833,4.880685942958082e-05,0.00196049272696137,,1.968497307954503e-05,-1.2887635640962742,-0.08696076278901835
oracle,1,1,0,1000,10.0,-1.2880731716488099,1.309002785498459e-05,0.0006773024196094193,,5.397320741357278e-06,-1.2887635640962742,-0.05029837000335856
oracle,2,1,1,0,,,,,,,,-2.0
oracle,2,2,0,1000,10.0,-1.2884397517434019,0.00013428112495451758,0.00018953122791786855,,4.513992388808526e-13,-1.2887635640962742,-0.04302887431835021
oracle,3,1,1,80,0.8,2.2721174138040725,0.00039615734117019513,3.5604848205591764,,-0.00011129342252499917,-1.2887635640962742,-2.0
oracle,3,2,1,58,0.58,3.48785888894497,0.0004359147272147983,4.77618653831403,,-0.06099937509703342,-1.2887635640962742,-2.0
oracle,3,3,0,1000,10.0,-1.2867204768617237,0.00043537949438949327,0.00160770774016103,,1.0924109539680197e-12,-1.2887635640962742,-0.10345591124935206
oracle,4,1,1,66,0.66,3.1660377602993393,0.0004648932897731115,4.45433643110584,,-0.011095559031591288,-1.2887635640962742,-2.0
oracle,4,2,0,1000,10.0,-1.2884504896604616,0.00016505624603164616,0.00014801818978092232,,7.620473000445913e-14,-1.2887635640962742,-0.042449647036702405
