seed,method,trigger,triggered,fell,reached_end,dist,t_end,bands_crossed,trigger_t,fall_t,n_triggers,n_proposals,n_pauses,n_windows,mean_J,win_to_good,mean_tip,max_tip,mean_vx,baseline_ce,npz
30,noadapt,cusum,1,1,0,13.870218948284219,28.060000000000002,2,8.75,28.060000000000002,2,10,1,13,0.4337377878263279,0,8.079333931091917,20.734675678457364,0.48667908357469275,0.22755555555555557,runs/nat_seed30_noadapt_cusum.npz
30,oracle,cusum,0,1,0,21.39711371206573,45.67,3,nan,45.67,2,0,0,0,nan,-1,7.452098228298674,72.95062926582034,0.46447999395695677,0.22755555555555557,runs/nat_seed30_oracle_cusum.npz
31,bo,cusum,1,1,0,16.907838130483906,25.14,2,20.650000000000002,25.14,2,3,0,3,-0.214046813210765,0,2.1831549863539714,79.13616194560241,0.6918313924555328,0.22755555555555557,runs/nat_seed31_bo_cusum.npz
31,grid,cusum,1,1,0,17.518538247879302,28.330000000000002,2,20.650000000000002,28.330000000000002,3,6,0,6,0.013049377482671431,0,2.3043486578323784,74.45903703401402,0.627828103580723,0.22755555555555557,runs/nat_seed31_grid_cusum.npz
31,marxefe,cusum,1,1,0,41.56303789649647,72.88,6,20.650000000000002,72.88,3,10,2,35,0.7832119197110813,0,2.882109294693119,51.17053330322818,0.5713416686130437,0.22755555555555557,runs/nat_seed31_marxefe_cusum.npz
31,noadapt,cusum,1,1,0,24.112197997578214,43.54,3,20.650000000000002,43.54,2,8,1,16,0.621161717732016,0,3.057633340430871,55.93802604575308,0.5542140137734023,0.22755555555555557,runs/nat_seed31_noadapt_cusum.npz
31,oracle,cusum,0,0,1,44.00494170785346,77.21000000000001,6,nan,nan,6,0,0,0,nan,-1,3.336875336401992,12.798956789739258,0.5727517424775057,0.22755555555555557,runs/nat_seed31_oracle_cusum.npz
32,bo,cusum,1,1,0,20.36854558327162,32.83,2,20.88,32.83,5,6,1,8,0.18217632423225916,0,4.02685680495595,74.44314286408697,0.6281462140397427,0.22755555555555557,runs/nat_seed32_bo_cusum.npz
32,grid,cusum,1,1,0,24.415620890500318,36.39,3,20.88,36.39,4,9,1,11,0.1931135236374869,0,4.255539260945205,75.25290442805178,0.683021207532084,0.22755555555555557,runs/nat_seed32_grid_cusum.npz
32,marxefe,cusum,1,1,0,43.45860381130486,75.54,5,20.88,75.54,5,12,2,37,0.7026328032409693,0,3.23030244486216,69.75148906846803,0.5763365595199371,0.22755555555555557,runs/nat_seed32_marxefe_cusum.npz
32,noadapt,cusum,1,1,0,27.139354588943792,50.410000000000004,3,20.88,50.410000000000004,10,10,5,20,0.4655531508801022,0,3.0418880404176245,61.63451298329087,0.5372912281370096,0.22755555555555557,runs/nat_seed32_noadapt_cusum.npz
32,oracle,cusum,0,1,0,15.421049176820652,29.57,2,nan,29.57,2,0,0,0,nan,-1,3.1927892194311256,80.87849462145623,0.5225957099263522,0.22755555555555557,runs/nat_seed32_oracle_cusum.npz
33,bo,cusum,1,1,0,4.431216425591488,8.950000000000001,1,7.0200000000000005,8.950000000000001,1,2,0,2,-1.153011706042319,-1,9.088573995948133,75.2374625306984,0.4606562559472314,0.22755555555555557,runs/nat_seed33_bo_cusum.npz
33,grid,cusum,1,1,0,4.431216425591488,8.950000000000001,1,7.0200000000000005,8.950000000000001,1,2,0,2,-1.153011706042319,-1,9.088573995948133,75.2374625306984,0.4606562559472314,0.22755555555555557,runs/nat_seed33_grid_cusum.npz
33,marxefe,cusum,1,1,0,4.480517847849172,8.77,1,7.0200000000000005,8.77,1,2,0,2,-1.145078999499925,-1,8.329765422877786,77.40057551242076,0.485232380171802,0.22755555555555557,runs/nat_seed33_marxefe_cusum.npz
33,noadapt,cusum,1,1,0,4.431216425591488,8.950000000000001,1,7.0200000000000005,8.950000000000001,1,2,0,2,-1.153011706042319,-1,9.088573995948133,75.2374625306984,0.4606562559472314,0.22755555555555557,runs/nat_seed33_noadapt_cusum.npz
33,oracle,cusum,0,1,0,9.177278292221091,18.46,1,nan,18.46,1,0,0,0,nan,-1,15.44644988123585,73.0207374555661,0.49204195658947697,0.22755555555555557,runs/nat_seed33_oracle_cusum.npz
34,bo,cusum,1,1,0,7.726759856865209,11.71,1,8.19,11.71,1,3,0,3,-0.3152635275136519,0,10.056927678747915,79.79036695734149,0.704799826416679,0.22755555555555557,runs/nat_seed34_bo_cusum.npz
34,grid,cusum,1,1,0,7.582157627334923,11.83,1,8.19,11.83,1,3,0,3,-0.2880273422641566,0,9.511036194251746,73.26350629335337,0.6776460102199622,0.22755555555555557,runs/nat_seed34_grid_cusum.npz
34,marxefe,cusum,1,1,0,7.379024493114196,12.620000000000001,1,8.19,12.620000000000001,1,3,0,3,-0.18240522460714392,0,9.885859956258313,75.86488202175978,0.5976380489746215,0.22755555555555557,runs/nat_seed34_marxefe_cusum.npz
34,noadapt,cusum,1,1,0,7.483939818635982,14.21,1,8.19,14.21,1,5,0,5,-0.2883711484479452,0,12.392974169626031,73.08510368400526,0.5195115080921944,0.22755555555555557,runs/nat_seed34_noadapt_cusum.npz
34,oracle,cusum,0,1,0,8.090218225399068,12.82,1,nan,12.82,1,0,0,0,nan,-1,10.489322374562512,77.49038058483367,0.672085395282939,0.22755555555555557,runs/nat_seed34_oracle_cusum.npz
35,bo,cusum,1,1,0,22.565617388193722,33.59,3,23.48,33.59,2,7,0,7,0.34315590954343594,0,5.090619998514342,81.83774361458755,0.6862765631320967,0.22755555555555557,runs/nat_seed35_bo_cusum.npz
35,grid,cusum,1,1,0,18.880546836034938,28.580000000000002,3,23.48,28.580000000000002,1,4,0,4,-0.20544190280770325,0,5.28955320535805,77.30100128754815,0.67647803312547,0.22755555555555557,runs/nat_seed35_grid_cusum.npz
35,marxefe,cusum,1,0,1,44.00005624053025,73.12,6,23.48,nan,1,6,1,33,0.8646632591500052,0,3.017798059914134,13.51557037183056,0.6046176833346616,0.22755555555555557,runs/nat_seed35_marxefe_cusum.npz
35,noadapt,cusum,1,0,1,44.00389402663281,74.16,6,23.48,nan,1,6,1,33,0.8733140877509014,0,2.9293632027688448,13.808891055192698,0.5957867577367334,0.22755555555555557,runs/nat_seed35_noadapt_cusum.npz
35,oracle,cusum,0,0,0,43.57355954902385,79.99,6,nan,nan,1,0,0,0,nan,-1,3.015770036196819,13.31372774383045,0.5461882011607593,0.22755555555555557,runs/nat_seed35_oracle_cusum.npz
36,bo,cusum,1,1,0,15.982128554559827,26.95,2,24.01,26.95,1,2,0,2,-0.6202515338521812,0,4.906991588761815,73.83894912096332,0.5988555767966788,0.22755555555555557,runs/nat_seed36_bo_cusum.npz
36,grid,cusum,1,1,0,15.761044121306309,26.95,2,24.01,26.95,1,2,0,2,-0.6202515338521812,0,4.6605681433522,72.98717960217219,0.589471687439568,0.22755555555555557,runs/nat_seed36_grid_cusum.npz
36,marxefe,cusum,1,0,0,43.59767226393256,79.99,5,24.01,nan,2,15,2,37,0.8144801383770351,0,4.824669010349239,16.972575032090862,0.544707325048335,0.22755555555555557,runs/nat_seed36_marxefe_cusum.npz
36,noadapt,cusum,1,0,1,44.00275515302072,78.54,5,24.01,nan,1,13,1,36,0.8390289404397118,0,4.705636767656312,17.661115081602947,0.5606076378947522,0.22755555555555557,runs/nat_seed36_noadapt_cusum.npz
36,oracle,cusum,0,0,0,40.09693322926779,79.99,5,nan,nan,1,0,0,0,nan,-1,4.726248180933454,16.91601686435206,0.500531178342864,0.22755555555555557,runs/nat_seed36_oracle_cusum.npz
37,bo,cusum,1,1,0,37.49682724518761,62.85,5,62.6,62.85,1,1,0,1,-2.0,-1,1.5692681716406922,62.5984800073455,0.5991252039799896,0.22755555555555557,runs/nat_seed37_bo_cusum.npz
37,grid,cusum,1,1,0,37.49682724518761,62.85,5,62.6,62.85,1,1,0,1,-2.0,-1,1.5692681716406922,62.5984800073455,0.5991252039799896,0.22755555555555557,runs/nat_seed37_grid_cusum.npz
37,marxefe,cusum,1,1,0,37.4968081842002,62.85,5,62.6,62.85,1,1,0,1,-2.0,-1,1.5692885494311748,62.613479905512904,0.5991248834117515,0.22755555555555557,runs/nat_seed37_marxefe_cusum.npz
37,noadapt,cusum,1,1,0,37.49682724518761,62.85,5,62.6,62.85,1,1,0,1,-2.0,-1,1.5692681716406922,62.5984800073455,0.5991252039799896,0.22755555555555557,runs/nat_seed37_noadapt_cusum.npz
37,oracle,cusum,0,0,1,44.003325242959804,79.52,6,nan,nan,0,0,0,0,nan,-1,1.5248840825339502,10.965484579104716,0.5552036592815285,0.22755555555555557,runs/nat_seed37_oracle_cusum.npz
38,bo,cusum,1,1,0,15.827699009707594,27.95,2,23.740000000000002,27.95,1,3,0,3,-0.12166476349065958,0,4.723572300070045,75.92554231011108,0.56865795464553,0.22755555555555557,runs/nat_seed38_bo_cusum.npz
38,grid,cusum,1,1,0,17.59890562159736,29.41,2,23.740000000000002,29.41,1,4,0,4,0.1168731898445955,0,5.300252174020896,73.07691093618382,0.6048211367403523,0.22755555555555557,runs/nat_seed38_grid_cusum.npz
38,marxefe,cusum,1,1,0,33.016228405597694,58.54,4,23.740000000000002,58.54,3,18,1,24,0.6793828094389592,0,6.614812033955201,62.316624563846176,0.5649096783678019,0.22755555555555557,runs/nat_seed38_marxefe_cusum.npz
38,noadapt,cusum,1,1,0,30.19921307629396,54.07,4,23.740000000000002,54.07,4,19,1,21,0.5826060927136878,0,7.4235820840876166,60.6635347272715,0.5591506202186378,0.22755555555555557,runs/nat_seed38_noadapt_cusum.npz
38,oracle,cusum,0,0,1,44.00278356453368,76.07000000000001,6,nan,nan,2,0,0,0,nan,-1,5.478138468602774,19.637111817695914,0.5813806708429748,0.22755555555555557,runs/nat_seed38_oracle_cusum.npz
39,bo,cusum,1,1,0,25.739482713703058,28.11,4,8.07,28.11,2,14,0,14,0.1739531864262127,0,7.7502916086669815,72.64086723919243,0.967036395202159,0.22755555555555557,runs/nat_seed39_bo_cusum.npz
39,grid,cusum,1,1,0,11.415514368591321,14.02,1,8.07,14.02,2,4,0,4,-0.26592147125815213,0,6.884309825870747,75.17138661238664,0.9013331462168939,0.22755555555555557,runs/nat_seed39_grid_cusum.npz
39,marxefe,cusum,1,0,1,44.00199507542189,79.75,6,8.07,nan,5,14,4,47,0.7442727317075499,0,3.5016313755868858,23.886735973111,0.5522217397998443,0.22755555555555557,runs/nat_seed39_marxefe_cusum.npz
39,noadapt,cusum,1,1,0,17.049090615511997,30.62,2,8.07,30.62,2,7,1,16,0.5710570502608937,0,4.820674999629651,64.20465319595148,0.5587494524864597,0.22755555555555557,runs/nat_seed39_noadapt_cusum.npz
39,oracle,cusum,0,1,0,18.07039254179618,30.69,2,nan,30.69,3,0,0,0,nan,-1,6.208346008675407,67.26285480666861,0.5984312855511478,0.22755555555555557,runs/nat_seed39_oracle_cusum.npz
40,bo,cusum,0,0,1,44.003089452345314,77.62,5,nan,nan,0,0,0,0,nan,-1,2.669385826311747,10.342705508089697,0.5676114576925668,0.22755555555555557,runs/nat_seed40_bo_cusum.npz
40,grid,cusum,0,0,1,44.003089452345314,77.62,5,nan,nan,0,0,0,0,nan,-1,2.669385826311747,10.342705508089697,0.5676114576925668,0.22755555555555557,runs/nat_seed40_grid_cusum.npz
40,marxefe,cusum,0,0,1,44.003089452345314,77.62,5,nan,nan,0,0,0,0,nan,-1,2.669385826311747,10.342705508089697,0.5676114576925668,0.22755555555555557,runs/nat_seed40_marxefe_cusum.npz
40,noadapt,cusum,0,0,1,44.003089452345314,77.62,5,nan,nan,0,0,0,0,nan,-1,2.669385826311747,10.342705508089697,0.5676114576925668,0.22755555555555557,runs/nat_seed40_noadapt_cusum.npz
40,oracle,cusum,0,1,0,43.51732537988702,77.68,5,nan,77.68,1,0,0,0,nan,-1,2.8331588463742534,58.275402170527194,0.5622223285577723,0.22755555555555557,runs/nat_seed40_oracle_cusum.npz
41,bo,cusum,1,1,0,20.320187781583755,31.2,3,8.55,31.2,3,8,1,16,0.5418337466610259,0,5.6064698823341095,63.21266659608354,0.6634591664149098,0.22755555555555557,runs/nat_seed41_bo_cusum.npz
41,grid,cusum,1,1,0,7.227778089367434,13.71,1,8.55,13.71,2,4,0,4,-0.04241831148015407,0,9.320028549058264,77.61563947422891,0.5192238106378227,0.22755555555555557,runs/nat_seed41_grid_cusum.npz
41,marxefe,cusum,1,1,0,36.062164833216755,78.5,5,8.55,78.5,10,23,3,47,0.47167443919010416,0,6.187697524764458,75.68811373747424,0.4552360067851367,0.22755555555555557,runs/nat_seed41_marxefe_cusum.npz
41,noadapt,cusum,1,0,0,36.33137116953392,79.99,5,8.55,nan,5,21,2,47,0.5521681538497848,0,5.677016949039062,23.100097538223963,0.44989533689228095,0.22755555555555557,runs/nat_seed41_noadapt_cusum.npz
41,oracle,cusum,0,1,0,11.23082682203085,30.29,2,nan,30.29,2,0,0,0,nan,-1,9.70647860422671,58.37994727436759,0.35264211944511403,0.22755555555555557,runs/nat_seed41_oracle_cusum.npz
42,bo,cusum,1,1,0,40.379694643922235,69.38,5,37.980000000000004,69.38,2,3,1,21,0.7350962185338435,0,2.7544490263960366,74.01584865489674,0.5834126487878175,0.22755555555555557,runs/nat_seed42_bo_cusum.npz
42,grid,cusum,1,1,0,42.46035886192645,72.65,5,37.980000000000004,72.65,2,6,1,24,0.6992781470463,0,3.420614513453893,73.77215279658701,0.585909109320131,0.22755555555555557,runs/nat_seed42_grid_cusum.npz
42,marxefe,cusum,1,0,1,44.002883556934506,79.16,5,37.980000000000004,nan,2,10,1,27,0.8290077107476667,0,4.1415418502556385,23.15286195351184,0.5559270107763029,0.22755555555555557,runs/nat_seed42_marxefe_cusum.npz
42,noadapt,cusum,1,0,1,44.00081228946964,78.13,5,37.980000000000004,nan,2,9,1,26,0.8501268519602555,0,4.00513339912917,18.241986725561805,0.563560587892098,0.22755555555555557,runs/nat_seed42_noadapt_cusum.npz
42,oracle,cusum,0,1,0,18.181610854432467,33.27,2,nan,33.27,2,0,0,0,nan,-1,1.8645216342916469,19.099112548558548,0.5501564056370389,0.22755555555555557,runs/nat_seed42_oracle_cusum.npz
43,bo,cusum,1,1,0,36.43462487483045,59.51,4,55.85,59.51,1,3,0,3,-0.1171607755594694,0,2.7166095527470153,39.05670413384533,0.6156286335278222,0.22755555555555557,runs/nat_seed43_bo_cusum.npz
43,grid,cusum,1,1,0,37.27564757601317,59.300000000000004,4,55.85,59.300000000000004,1,3,0,3,-0.1167311695356225,0,2.6736978933311972,35.63481407379996,0.6329833950056187,0.22755555555555557,runs/nat_seed43_grid_cusum.npz
43,marxefe,cusum,1,1,0,36.976531569605505,61.84,4,55.85,61.84,2,4,0,4,0.12695664088474545,0,3.1150695327423743,63.873124195279715,0.6003590352156786,0.22755555555555557,runs/nat_seed43_marxefe_cusum.npz
43,noadapt,cusum,1,1,0,36.97504898092325,61.800000000000004,4,55.85,61.800000000000004,1,4,0,4,0.12910408480084867,0,3.106880236141613,61.59643155109274,0.600744787188395,0.22755555555555557,runs/nat_seed43_noadapt_cusum.npz
43,oracle,cusum,0,1,0,41.506462505854344,77.31,5,nan,77.31,2,0,0,0,nan,-1,3.7280433063527285,71.24774164938874,0.5376523484984429,0.22755555555555557,runs/nat_seed43_oracle_cusum.npz
44,bo,cusum,1,1,0,20.528123389990476,34.99,2,10.42,34.99,5,11,1,17,0.40966952819987723,0,3.2563554726330426,61.24200744632494,0.5901952597561829,0.22755555555555557,runs/nat_seed44_bo_cusum.npz
44,grid,cusum,1,1,0,19.0040372833833,33.94,2,10.42,33.94,4,8,2,16,0.36669814348457025,0,4.394249948142516,72.96061458694939,0.560591950955425,0.22755555555555557,runs/nat_seed44_grid_cusum.npz
44,marxefe,cusum,1,1,0,25.332891488447437,49.300000000000004,3,10.42,49.300000000000004,8,10,4,26,0.45506357526089325,0,2.8820216722182623,43.48153362381559,0.5108895296613442,0.22755555555555557,runs/nat_seed44_marxefe_cusum.npz
44,noadapt,cusum,1,1,0,20.424317269846455,39.77,2,10.42,39.77,7,12,3,20,0.37621413271179477,0,3.650569874684095,79.6817886813717,0.5097956044021802,0.22755555555555557,runs/nat_seed44_noadapt_cusum.npz
44,oracle,cusum,0,1,0,19.100881903082577,30.88,2,nan,30.88,5,0,0,0,nan,-1,2.893904578714525,64.67063947266496,0.6318939468306621,0.22755555555555557,runs/nat_seed44_oracle_cusum.npz
45,bo,cusum,1,1,0,12.451173494160615,18.31,2,12.05,18.31,3,5,0,5,0.06999885940387722,0,7.683451596698172,78.70501915183264,0.7083427609138848,0.22755555555555557,runs/nat_seed45_bo_cusum.npz
45,grid,cusum,1,1,0,19.42232191757639,26.310000000000002,3,12.05,26.310000000000002,5,10,0,10,0.3798971665494273,0,6.118236200006989,80.37033234548686,0.7652540321226428,0.22755555555555557,runs/nat_seed45_grid_cusum.npz
45,marxefe,cusum,1,0,0,43.973369881681656,79.99,5,12.05,nan,5,28,2,45,0.8434337280790641,0,8.04426916672131,17.424428721405697,0.5494865584902883,0.22755555555555557,runs/nat_seed45_marxefe_cusum.npz
45,noadapt,cusum,1,0,0,43.140097635438295,79.99,5,12.05,nan,5,27,2,45,0.7787088494192697,0,8.234119718639004,19.448917857946356,0.5386083307325433,0.22755555555555557,runs/nat_seed45_noadapt_cusum.npz
45,oracle,cusum,0,1,0,37.02691211950233,71.29,4,nan,71.29,5,0,0,0,nan,-1,7.137420267348226,62.83128063741945,0.5193953299137242,0.22755555555555557,runs/nat_seed45_oracle_cusum.npz
46,bo,cusum,1,1,0,15.9097270736729,23.04,2,16.39,23.04,2,4,1,5,0.16983721621904574,0,3.5862804670132067,74.33009763892854,0.7144252570259573,0.22755555555555557,runs/nat_seed46_bo_cusum.npz
46,grid,cusum,1,1,0,34.94354478336104,44.03,5,16.39,44.03,5,19,0,19,0.38331601506334473,0,5.485485103618235,76.53736766558536,0.8137862699372101,0.22755555555555557,runs/nat_seed46_grid_cusum.npz
46,marxefe,cusum,1,1,0,38.178342332837964,67.43,5,16.39,67.43,6,12,4,35,0.6176779765739802,0,4.267814742703548,81.76420880706156,0.5669436533373672,0.22755555555555557,runs/nat_seed46_marxefe_cusum.npz
46,noadapt,cusum,1,0,1,44.00550885248273,75.89,6,16.39,nan,5,9,5,39,0.823797237153521,0,3.0975892139725416,12.174117532584113,0.5811619045430324,0.22755555555555557,runs/nat_seed46_noadapt_cusum.npz
46,oracle,cusum,0,1,0,15.754282212566023,29.39,2,nan,29.39,4,0,0,0,nan,-1,4.380219095037824,72.47942712387339,0.5386170392549471,0.22755555555555557,runs/nat_seed46_oracle_cusum.npz
47,bo,cusum,1,1,0,18.805308597990493,23.23,2,13.63,23.23,3,7,0,7,0.3287681389450565,0,3.184876703940676,73.84666023762549,0.8549001946115277,0.22755555555555557,runs/nat_seed47_bo_cusum.npz
47,grid,cusum,1,1,0,18.889798942897766,25.11,2,13.63,25.11,4,8,0,8,0.120751997623621,0,4.127966544101149,62.359555074720944,0.7847932875690622,0.22755555555555557,runs/nat_seed47_grid_cusum.npz
47,marxefe,cusum,1,1,0,25.496810952749883,60.29,3,13.63,60.29,2,16,1,32,0.29052408966651294,0,5.5408974270383915,49.73540227122691,0.41568931838052886,0.22755555555555557,runs/nat_seed47_marxefe_cusum.npz
47,noadapt,cusum,1,1,0,30.38421861960282,69.61,3,13.63,69.61,6,24,2,38,0.35964482889358607,0,6.2920326289938915,39.49863119868675,0.43098957841596414,0.22755555555555557,runs/nat_seed47_noadapt_cusum.npz
47,oracle,cusum,0,1,0,13.967309899311514,27.310000000000002,2,nan,27.310000000000002,4,0,0,0,nan,-1,2.779066409577715,66.68886809839823,0.5103358046353531,0.22755555555555557,runs/nat_seed47_oracle_cusum.npz
48,bo,cusum,1,1,0,6.881169113237236,12.23,1,8.870000000000001,12.23,2,3,0,3,-0.4490560382154855,0,9.981393902843939,72.7338282327652,0.5671765499442362,0.22755555555555557,runs/nat_seed48_bo_cusum.npz
48,grid,cusum,1,1,0,6.549109316693398,12.39,1,8.870000000000001,12.39,2,3,0,3,-0.5346657180527611,0,10.298870772466401,80.88914410194103,0.5201978783292467,0.22755555555555557,runs/nat_seed48_grid_cusum.npz
48,marxefe,cusum,1,1,0,22.35170139054724,45.39,3,8.870000000000001,45.39,5,15,1,25,0.5854297857920576,0,6.995736546165392,59.923847113699765,0.4877231661623108,0.22755555555555557,runs/nat_seed48_marxefe_cusum.npz
48,noadapt,cusum,1,1,0,12.076204301286024,31.61,1,8.870000000000001,31.61,2,16,0,16,0.13399514959176714,0,10.042526911599458,56.40160241190479,0.3617603079218939,0.22755555555555557,runs/nat_seed48_noadapt_cusum.npz
48,oracle,cusum,0,1,0,11.018061644088421,28.18,1,nan,28.18,1,0,0,0,nan,-1,9.427548960798138,28.25727855052512,0.3747448806414228,0.22755555555555557,runs/nat_seed48_oracle_cusum.npz
49,bo,cusum,1,1,0,29.937776486744035,51.25,4,50.99,51.25,1,1,0,1,-2.0,-1,1.5284814595803884,64.11370349519314,0.5864969762935792,0.22755555555555557,runs/nat_seed49_bo_cusum.npz
49,grid,cusum,1,1,0,29.937776486744035,51.25,4,50.99,51.25,1,1,0,1,-2.0,-1,1.5284814595803884,64.11370349519314,0.5864969762935792,0.22755555555555557,runs/nat_seed49_grid_cusum.npz
49,marxefe,cusum,1,1,0,29.938641751517224,51.25,4,50.99,51.25,1,1,0,1,-2.0,-1,1.5282903543791073,64.0629330210819,0.586515055373671,0.22755555555555557,runs/nat_seed49_marxefe_cusum.npz
49,noadapt,cusum,1,1,0,29.937776486744035,51.25,4,50.99,51.25,1,1,0,1,-2.0,-1,1.5284814595803884,64.11370349519314,0.5864969762935792,0.22755555555555557,runs/nat_seed49_noadapt_cusum.npz
49,oracle,cusum,0,1,0,30.718023432013947,56.58,4,nan,56.58,1,0,0,0,nan,-1,1.6401429116772201,56.88533437351139,0.5444910319290047,0.22755555555555557,runs/nat_seed49_oracle_cusum.npz
50,bo,cusum,1,1,0,13.818470797145645,24.080000000000002,2,20.55,24.080000000000002,1,3,0,3,-0.42761148753920936,0,5.974182924280226,72.98131386563719,0.5771406788099683,0.22755555555555557,runs/nat_seed50_bo_cusum.npz
50,grid,cusum,1,1,0,16.82192990920384,26.76,2,20.55,26.76,1,5,0,5,-0.006911018590906837,0,7.666817880358035,73.41195805157587,0.6394736737970246,0.22755555555555557,runs/nat_seed50_grid_cusum.npz
50,marxefe,cusum,1,0,1,44.00414636445606,78.82000000000001,5,20.55,nan,2,18,1,38,0.8307649259468921,0,6.476338201514789,18.37205480544797,0.558487554181213,0.22755555555555557,runs/nat_seed50_marxefe_cusum.npz
50,noadapt,cusum,1,0,1,44.005576441395135,79.23,5,20.55,nan,2,19,1,39,0.8109828605690367,0,6.541774026844146,18.48808640378837,0.5554871609813763,0.22755555555555557,runs/nat_seed50_noadapt_cusum.npz
50,oracle,cusum,0,0,0,39.7877986170726,79.99,5,nan,nan,1,0,0,0,nan,-1,6.125454876411169,19.806344799193226,0.4964263601255902,0.22755555555555557,runs/nat_seed50_oracle_cusum.npz
51,bo,cusum,1,1,0,9.990534323311236,12.93,1,7.91,12.93,1,4,0,4,-0.011598658277020335,0,10.981337010937768,78.0433809481983,0.8530803804424834,0.22755555555555557,runs/nat_seed51_bo_cusum.npz
51,grid,cusum,1,1,0,7.7163214872535395,11.17,1,7.91,11.17,1,3,0,3,-0.2893139004379721,0,9.876172879626733,77.06371817300595,0.7537498706122853,0.22755555555555557,runs/nat_seed51_grid_cusum.npz
51,marxefe,cusum,1,1,0,34.668291353454784,57.6,5,7.91,57.6,2,9,1,34,0.7985706956192535,0,4.315537048995629,45.45691129080069,0.6053522202465372,0.22755555555555557,runs/nat_seed51_marxefe_cusum.npz
51,noadapt,cusum,1,1,0,30.65279018952788,51.44,4,7.91,51.44,2,9,1,30,0.7541939561685556,0,4.852159903068352,49.7951350521655,0.5993890259237852,0.22755555555555557,runs/nat_seed51_noadapt_cusum.npz
51,oracle,cusum,0,0,0,43.91980622568447,79.99,6,nan,nan,2,0,0,0,nan,-1,4.407266080327981,20.287776158260005,0.5506792325220946,0.22755555555555557,runs/nat_seed51_oracle_cusum.npz
52,bo,cusum,0,0,1,44.00058383954645,74.81,6,nan,nan,0,0,0,0,nan,-1,2.8031347644528024,10.566528802643798,0.5902399460187395,0.22755555555555557,runs/nat_seed52_bo_cusum.npz
52,grid,cusum,0,0,1,44.00058383954645,74.81,6,nan,nan,0,0,0,0,nan,-1,2.8031347644528024,10.566528802643798,0.5902399460187395,0.22755555555555557,runs/nat_seed52_grid_cusum.npz
52,marxefe,cusum,0,0,1,44.00058383954645,74.81,6,nan,nan,0,0,0,0,nan,-1,2.8031347644528024,10.566528802643798,0.5902399460187395,0.22755555555555557,runs/nat_seed52_marxefe_cusum.npz
52,noadapt,cusum,0,0,1,44.00058383954645,74.81,6,nan,nan,0,0,0,0,nan,-1,2.8031347644528024,10.566528802643798,0.5902399460187395,0.22755555555555557,runs/nat_seed52_noadapt_cusum.npz
52,oracle,cusum,0,0,0,41.59459893715798,79.99,5,nan,nan,0,0,0,0,nan,-1,2.451991924627083,10.729617296261452,0.5203311618000043,0.22755555555555557,runs/nat_seed52_oracle_cusum.npz
53,bo,cusum,1,1,0,37.53102483268486,63.4,4,63.1,63.4,1,1,0,1,-2.0,-1,1.6061863198180437,67.01186351510162,0.5945561389953781,0.22755555555555557,runs/nat_seed53_bo_cusum.npz
