method,seed,event,fell,n_win,dur,J,J_vx,J_pitch,J_roll,J_vy,mean_vx,const,V_old
esc,89,2,1,545,5.45,0.48147157163476395,1.569936018937625,0.0028169083482553724,0.6648380363603759,,0.2556826840808275,-1.7561193920114921,-2.0
esc,89,3,0,1000,10.0,-1.3437702525996147,0.37918792847308713,0.0008198507927934969,0.032341360145996825,,0.3991275807092851,-1.7561193920114921,0.3442798594180888
esc,90,1,1,1000,10.0,0.4120591590186371,1.8288245359065691,0.0011618829328665947,0.33819213219069333,,0.12045252118636586,-1.7561193920114921,-2.0
esc,90,2,0,1000,10.0,-1.3975197329399751,0.3247115587966282,0.0007086376732066296,0.033179462601682135,,0.504482453185228,-1.7561193920114921,0.5408493677197279
esc,91,1,1,1000,10.0,2.587918995091542,4.007884233834301,0.0021296358733100614,0.334024517395423,,-0.17698942180401614,-1.7561193920114921,-2.0
esc,91,2,1,1000,10.0,5.3794775653106335,6.748745985569722,0.0074469428703060935,0.3794040288820969,,-0.3411355856690029,-1.7561193920114921,-2.0
esc,91,3,0,1000,10.0,1.3330667426775498,3.0570096538820932,0.0005093846699154756,0.03166709613703301,,-0.09449317858529453,-1.7561193920114921,-0.447643116137508
esc,92,1,1,1000,10.0,-0.4920100102901681,0.9355697287529248,0.013662598645084519,0.31487705432331464,,0.32565392092223705,-1.7561193920114921,-2.0
esc,92,2,1,1000,10.0,-0.7640827648466046,0.6246564677362146,0.00164728465863681,0.36573287477003597,,0.2979322665997149,-1.7561193920114921,-2.0
esc,92,3,0,1000,10.0,-1.21426690701667,0.5082943851979199,0.0006176206608732245,0.03294047913602896,,0.3250555620928555,-1.7561193920114921,0.190648227356077
esc,93,1,1,871,8.71,-0.2598380154193862,1.078416422373108,0.01584089257062955,0.4020240616483683,,0.3286657445198586,-1.7561193920114921,-2.0
esc,93,2,1,1000,10.0,-0.6096522596622589,0.7449958534989357,0.03467620317080567,0.3667950756794919,,0.4157556551665459,-1.7561193920114921,-2.0
esc,93,3,0,1000,10.0,-1.3106667724618564,0.41374555300386295,0.000723861968981272,0.030983204576791504,,0.37269740982321453,-1.7561193920114921,0.29930244162241965
esc,94,1,1,1000,10.0,-0.8765119518528,0.5413138373078549,0.008719608016043632,0.3295739948347936,,0.395607175147242,-1.7561193920114921,-2.0
esc,94,2,0,1000,10.0,-0.3490491030200833,1.375455490227157,0.0006479111383806907,0.030966887625871346,,0.12052475572732269,-1.7561193920114921,-0.20742784324820962
esc,95,1,1,1000,10.0,3.3669206602060124,4.766776771425926,0.00829763055215919,0.34796565023941894,,-0.2447912225085123,-1.7561193920114921,-2.0
esc,95,2,0,1000,10.0,-0.7589672637936006,0.9652463255611008,0.0005555899566734322,0.03135021270011731,,0.19949748762948843,-1.7561193920114921,-0.05164513114021729
esc,96,1,1,1000,10.0,2.94488019991774,4.3286775160739035,0.0013576161611445318,0.3709644596941836,,-0.21057918315431812,-1.7561193920114921,-2.0
esc,96,2,1,1000,10.0,1.6635142660059117,3.028924964145993,0.023423169471404683,0.3672855244000061,,-0.04675672715622754,-1.7561193920114921,-2.0
esc,96,3,0,1000,10.0,6.828005741368662,8.551704251562821,0.0007791243705525982,0.03164175744677919,,-0.5138360391486134,-1.7561193920114921,-0.449747130025997
esc,97,1,1,479,4.79,0.14411615804323374,1.2282873518908288,0.001863675692765385,0.6700845224711316,,0.29337284893841176,-1.7561193920114921,-2.0
esc,97,2,1,547,5.47,0.44722899731910504,1.526488223890792,0.013621423200593896,0.6632387422392112,,0.2864766513678154,-1.7561193920114921,-2.0
esc,97,3,1,1000,10.0,0.6935893901317383,2.0816120661323914,0.018248074540768457,0.34984864147007033,,0.06890909936846627,-1.7561193920114921,-2.0
esc,97,4,0,1000,10.0,0.5153735220355626,2.23546411019761,0.0004994594827795587,0.03552934436666549,,0.0022465393717858717,-1.7561193920114921,-0.47029807494746356
esc,98,1,1,1000,10.0,4.781460293546891,6.188780710723597,0.0060371152038683545,0.3427618596309171,,-0.3504373459081462,-1.7561193920114921,-2.0
esc,98,2,1,1000,10.0,6.270001791504168,7.706649221591209,0.015151565732159233,0.30432039619229045,,-0.42472786566534787,-1.7561193920114921,-2.0
esc,98,3,0,1000,10.0,-0.40243110300365514,1.3199900158066558,0.0008049396398753636,0.03289333356130591,,0.13399864453751711,-1.7561193920114921,-0.18885719409338192
esc,99,1,1,1000,10.0,2.9936164225743362,4.40664495813337,0.002986446380777461,0.34010441007168074,,-0.17801706185860858,-1.7561193920114921,-2.0
esc,99,2,0,1000,10.0,6.7210495808234185,8.446156610182,0.0007086056171505889,0.030303757035759788,,-0.5076925537803084,-1.7561193920114921,-0.441597224304649
grid,0,1,1,1000,10.0,2.5189399531103285,3.932439863312699,0.0030579134507401737,0.3395615683583818,,-0.1698467187871318,-1.7561193920114921,-2.0
grid,0,2,0,1000,10.0,7.51528799937825,9.205689214795951,0.0013227400473579435,0.06439543654643179,,-0.543750100212314,-1.7561193920114921,-0.6272479289698286
grid,1,1,1,541,5.41,0.16741218422034088,1.302119606896334,0.002814570519809685,0.6185973988156891,,0.3043876117421132,-1.7561193920114921,-2.0
grid,1,2,1,1000,10.0,4.641130792280121,5.950137959352577,0.02491200738139653,0.4222002175576396,,-0.3319363282907118,-1.7561193920114921,-2.0
grid,1,3,1,719,7.19,0.4654011438324477,1.6979554533298606,0.01765832333802818,0.505906759176051,,0.24845966618635643,-1.7561193920114921,-2.0
grid,1,4,0,1000,10.0,-1.1962516931328553,0.49668603030199443,0.0005957667313356114,0.06258590184530691,,0.5906584927204225,-1.7561193920114921,0.3905676221487926
grid,2,1,1,938,9.38,-0.32921267379954977,1.0735984598200081,0.0015849637847468164,0.35172329460718754,,0.3420995667201832,-1.7561193920114921,-2.0
grid,2,2,0,1000,10.0,-1.2874170326293992,0.4252037864709565,0.0007465297681949629,0.04275204314294147,,0.5918603387678582,-1.7561193920114921,0.48975101232764273
grid,3,1,1,1000,10.0,5.6514905676425595,7.060419257471722,0.02050405350781827,0.32668664867451114,,-0.40658780055559474,-1.7561193920114921,-2.0
grid,3,2,0,1000,10.0,6.276980479539217,7.983913081574707,0.0006591723950449064,0.048527617580957146,,-0.4793791157638482,-1.7561193920114921,-0.5445281183924189
grid,4,1,1,1000,10.0,4.925858004524246,6.302776549740387,0.00667270285231445,0.37252814394303585,,-0.3225643615590661,-1.7561193920114921,-2.0
grid,4,2,0,1000,10.0,3.2792789407750838,4.997244132339112,0.0007432418435969643,0.03741095860386732,,-0.24975966707381417,-1.7561193920114921,-0.4772996479588283
grid,5,1,1,1000,10.0,0.749662016325368,2.120728454548893,0.02354280649314362,0.36151014729482367,,0.09327984601060998,-1.7561193920114921,-2.0
grid,5,2,0,1000,10.0,-1.3228965171880915,0.3877808283295744,0.0008698696848013271,0.04457217680902487,,0.5697884658610642,-1.7561193920114921,0.47096833710389263
grid,6,1,1,1000,10.0,5.015624106015938,6.4117509554598895,0.019535052291951533,0.3404574902755887,,-0.37048215535856993,-1.7561193920114921,-2.0
grid,6,2,0,1000,10.0,7.736322128017944,9.466281656282925,0.0008877074992731028,0.025272156247236565,,-0.5658134854534957,-1.7561193920114921,-0.42443159517961426
grid,7,1,1,1000,10.0,0.09314940391869264,1.4860503292599214,0.0035881871695133323,0.35963027950074994,,0.13024077383414673,-1.7561193920114921,-2.0
grid,7,2,0,1000,10.0,5.485459321322384,7.200539524380156,0.0003922926108169693,0.04064689634290386,,-0.4218029639476544,-1.7561193920114921,-0.4947047780268606
grid,8,1,1,1000,10.0,2.592771079398671,3.9917278104370286,0.01648607573860755,0.34067658523452643,,-0.17649452956462142,-1.7561193920114921,-2.0
grid,8,2,1,618,6.18,0.19557604600292633,1.327234090627758,0.046834250124773436,0.5776270972618871,,0.3045088628654628,-1.7561193920114921,-2.0
grid,8,3,0,1000,10.0,6.2174246733345715,7.930050987703779,0.0010459877445083137,0.04244708989777737,,-0.473213436988449,-1.7561193920114921,-0.519039653888574
grid,9,1,1,1000,10.0,0.4352443886493411,1.817362610681063,0.029651266520943426,0.34434990345882693,,0.12437617395940717,-1.7561193920114921,-2.0
grid,9,2,0,1000,10.0,5.627497464335594,7.349869172640972,0.00047943282091802297,0.033268250885197054,,-0.43693497904447526,-1.7561193920114921,-0.4586127970339676
grid,10,1,1,886,8.86,-0.25059962807522274,1.1092588409189807,0.006479632591127358,0.3897812904261613,,0.3152610760433881,-1.7561193920114921,-2.0
grid,10,2,0,1000,10.0,-0.5577475052584928,1.1566985363631348,0.001515665493477684,0.04015768489638703,,0.2273747884299957,-1.7561193920114921,-0.040640447901436616
grid,11,1,1,1000,10.0,2.3718607921778685,3.74851786902331,0.024961780973967337,0.35450053419208327,,-0.14919462321699375,-1.7561193920114921,-2.0
grid,11,2,0,1000,10.0,2.292984660705558,4.0133484212409485,0.002341077020447443,0.03341455445565416,,-0.16024067776126108,-1.7561193920114921,-0.4667778042652344
grid,12,1,1,1000,10.0,-0.5479141305535098,0.8552385318122407,0.03160605105714915,0.32136067858859235,,0.24687679502165627,-1.7561193920114921,-2.0
grid,12,2,1,227,2.27,0.9919886279015611,1.2871167828266075,0.0886919433755696,1.3722992937108762,,0.2991689486326787,-1.7561193920114921,-2.0
grid,12,3,0,1000,10.0,-0.5556176564093678,1.1628893454428018,0.000437202585512482,0.0371751875738103,,0.17597288841480013,-1.7561193920114921,-0.12284058699358563
grid,13,1,1,1000,10.0,5.864878825248184,7.273647112439835,0.013696361120654426,0.3336547436991868,,-0.4152972402762584,-1.7561193920114921,-2.0
grid,13,2,0,1000,10.0,8.078770442811313,9.790844600119604,0.00104088217844623,0.04300435252475663,,-0.5853686818573192,-1.7561193920114921,-0.5075365764851985
grid,14,1,1,1000,10.0,0.2809151959161551,1.685082691418535,0.00530193108558673,0.3466499654235254,,0.14506856242396093,-1.7561193920114921,-2.0
grid,14,2,1,227,2.27,1.1345782544076441,1.3250044757728554,0.13454605881431142,1.4311471118319696,,0.2396415319644411,-1.7561193920114921,-2.0
grid,14,3,1,235,2.35,1.176850175370722,1.5773039136981521,0.05721370483955606,1.298451948844506,,0.18208005455282825,-1.7561193920114921,-2.0
grid,14,4,0,1000,10.0,-1.2586341894600643,0.4630519369621497,0.00039152337700105376,0.03404174221227714,,0.3520896938143332,-1.7561193920114921,0.24775761764311588
grid,15,1,1,523,5.23,0.008977943643247999,1.0860698522233758,0.032105111943220535,0.6469223714881438,,0.3277125668272011,-1.7561193920114921,-2.0
grid,15,2,1,1000,10.0,2.4956062887997024,3.855374999394201,0.024173789818373804,0.37217689159861983,,-0.13731759589894396,-1.7561193920114921,-2.0
grid,15,3,0,1000,10.0,8.113009768301739,9.819187519554879,0.0015071784801250836,0.04843446227822608,,-0.5858815126838729,-1.7561193920114921,-0.5548627486432846
grid,16,1,1,1000,10.0,1.3347254553552657,2.7112635396266436,0.004074670579716734,0.3755066371603975,,-0.026705880616324593,-1.7561193920114921,-2.0
grid,16,2,0,1000,10.0,0.23533215184056133,1.9604983075397244,0.0023823227368856208,0.028570913575443436,,0.06670435511525717,-1.7561193920114921,-0.30381259326200494
grid,17,1,1,1000,10.0,-0.2010013913558022,1.1897066651937136,0.0012747182607361987,0.36413661720124013,,0.30430433225864945,-1.7561193920114921,-2.0
grid,17,2,0,1000,10.0,2.161677351406856,3.878840534517696,0.0004901130591453065,0.03846609584150676,,-0.1638469697765891,-1.7561193920114921,-0.4829000072012416
grid,18,1,1,952,9.52,-0.4233010562677859,0.9647778146938831,0.018349246514855314,0.3496912745349676,,0.32325016904117543,-1.7561193920114921,-2.0
grid,18,2,1,1000,10.0,2.3286645801752166,3.66086691422808,0.03430597557844126,0.3896110823801872,,-0.11083511439158109,-1.7561193920114921,-2.0
grid,18,3,0,1000,10.0,2.6318894384796763,4.349421726992227,0.0007105579344911105,0.03787654556445051,,-0.19670691650021843,-1.7561193920114921,-0.4826230939782895
grid,19,1,1,1000,10.0,0.08117282167841289,1.4995725062057434,0.00958772708975219,0.32813198039440944,,0.13170253322044137,-1.7561193920114921,-2.0
grid,19,2,0,1000,10.0,-0.8835722303048825,0.8365015463598174,0.00040424113148874357,0.0356413742153035,,0.2547896142884349,-1.7561193920114921,0.04080600264227552
grid,20,1,1,1000,10.0,3.081575723985979,4.487186811537047,0.013531126808593905,0.33697717765183005,,-0.21956161505609123,-1.7561193920114921,-2.0
grid,20,2,0,1000,10.0,7.680287872413949,9.396111478455799,0.0019107266299333823,0.03838505933970894,,-0.5598134687356457,-1.7561193920114921,-0.4878246743848534
grid,21,1,1,255,2.5500000000000003,0.8878739974361936,1.458227883750787,0.014631100995989337,1.1711344047009096,,0.2690550174581157,-1.7561193920114921,-2.0
grid,21,2,0,1000,10.0,7.3572509086460105,9.068101548680257,0.000875925476553083,0.04439282650069225,,-0.5404683505673713,-1.7561193920114921,-0.5150056928428313
grid,22,1,1,1000,10.0,3.8141335395456157,5.189009455045069,0.02495795440296765,0.35628552210907105,,-0.28066617922127957,-1.7561193920114921,-2.0
grid,22,2,1,288,2.88,1.2179234105645786,1.740098564311007,0.0077060656698174895,1.2262381725952463,,0.20661890125838428,-1.7561193920114921,-2.0
grid,22,3,1,385,3.85,0.2397581431851048,1.0979542240575049,0.05670546295083555,0.8412178481882567,,0.32460827275657794,-1.7561193920114921,-2.0
grid,22,4,0,1000,10.0,-1.2464228281122818,0.47195940743333775,0.002267581246564055,0.03546957521930857,,0.6458350435339633,-1.7561193920114921,0.5229379162817234
grid,23,1,1,1000,10.0,0.1312160881424167,1.540154458255561,0.008372928557694548,0.33880809334065326,,0.17566990995328882,-1.7561193920114921,-2.0
grid,23,2,0,1000,10.0,4.249379660290183,5.961035053536589,0.0005938341626393708,0.04387016460244546,,-0.3287031974438283,-1.7561193920114921,-0.513232958211164
grid,24,1,1,1000,10.0,5.545346730784832,6.953062513416194,0.011732536976726982,0.3366710724034034,,-0.39361745596243586,-1.7561193920114921,-2.0
grid,24,2,1,631,6.3100000000000005,-0.13373295523154782,1.0894783708628155,0.0023951206601749895,0.5305129452569538,,0.3277969483153365,-1.7561193920114921,-2.0
grid,24,3,1,1000,10.0,0.7590180503324064,2.13201939212268,0.024081375343282058,0.3590366748779365,,0.10649361324241953,-1.7561193920114921,-2.0
grid,24,4,0,1000,10.0,7.067902338710589,8.791008647131582,0.000874418126463122,0.032138665464036285,,-0.5290706510325062,-1.7561193920114921,-0.45367779523973323
grid,25,1,1,1000,10.0,4.236190459706128,5.63880010467919,0.003912983990650516,0.3495967630477809,,-0.31422229141534247,-1.7561193920114921,-2.0
grid,25,2,0,1000,10.0,9.609507573926685,11.322737533624592,0.0011292144595742067,0.04176021785400993,,-0.6718877105604023,-1.7561193920114921,-0.5032851652855814
grid,26,1,1,1000,10.0,0.0003618549404895699,1.3811227699597917,0.02228803544145406,0.353070441550736,,0.16297532846852106,-1.7561193920114921,-2.0
grid,26,2,0,1000,10.0,-0.7673226079455099,0.9464567473575825,0.0004547133043330141,0.04188532340406684,,0.22715377964724406,-1.7561193920114921,-0.04687009493772304
grid,27,1,1,1000,10.0,-0.7563639030619431,0.6209775060542472,0.018049159997723496,0.3607288228975784,,0.38792066240473433,-1.7561193920114921,-2.0
grid,27,2,1,502,5.0200000000000005,0.1283879442875544,1.1656314477123637,0.04133229271519244,0.6775435958714905,,0.30640285610895274,-1.7561193920114921,-2.0
grid,27,3,0,1000,10.0,-0.4787853610949009,1.2466095828817159,0.0004126131885830168,0.030311834846292338,,0.15919239091923723,-1.7561193920114921,-0.12034991875761974
grid,28,1,1,1000,10.0,3.796388323299889,5.203168657908683,0.0028726811409276846,0.3464663762617704,,-0.2767733208037584,-1.7561193920114921,-2.0
grid,28,2,1,251,2.5100000000000002,0.6180987641023759,1.121566743506565,0.07482106370591307,1.17783034890139,,0.2873049884720049,-1.7561193920114921,-2.0
grid,28,3,0,1000,10.0,7.619704275829227,9.33239280215495,0.0007539184113758594,0.0426769472743927,,-0.5584916868309082,-1.7561193920114921,-0.5110235064825934
grid,29,1,1,372,3.72,0.10115513026595879,0.9990108986125298,0.032515397721551306,0.8257482259433698,,0.3596191603303682,-1.7561193920114921,-2.0
grid,29,2,1,562,5.62,-0.19717184525368836,0.8532067511209509,0.29603916021603777,0.4097016354208153,,0.3799231301481036,-1.7561193920114921,-2.0
grid,29,3,0,1000,10.0,6.911405179466101,8.628563356142116,0.0004240569423449937,0.03853715839313048,,-0.5186247010862364,-1.7561193920114921,-0.4835700839190234
grid,30,1,1,1000,10.0,0.4086636545803146,1.8194455787804817,0.0018264530932413834,0.3435110147180835,,0.10765431909062502,-1.7561193920114921,-2.0
grid,30,2,1,805,8.05,0.516692810495651,1.7173336987435401,0.05291688951512989,0.5025616142484731,,0.27247212528738757,-1.7561193920114921,-2.0
grid,30,3,0,1000,10.0,2.662275630054731,4.384269615930398,0.0006300008816467928,0.03349540525417776,,-0.22208427602451614,-1.7561193920114921,-0.46759933101237616
grid,31,1,1,1000,10.0,-0.41833510899835336,0.95810475319857,0.021780453098900282,0.35789907671566845,,0.21534822841091794,-1.7561193920114921,-2.0
grid,31,2,1,697,6.97,0.39609646830007916,1.5608904662528502,0.06246808662992238,0.5288573074287986,,0.3295761657130359,-1.7561193920114921,-2.0
grid,31,3,1,1000,10.0,0.8424237114139776,2.1589023912029632,0.036392990442450944,0.4032477217800557,,0.09645087289608387,-1.7561193920114921,-2.0
grid,31,4,0,1000,10.0,9.265532261096993,10.986933466696183,0.002154989320607287,0.03256319709169545,,-0.6550904005091422,-1.7561193920114921,-0.4594567591112832
grid,32,1,1,1000,10.0,5.778031727361126,7.189051633541457,0.001034363386918783,0.3440651224442428,,-0.4093099444794043,-1.7561193920114921,-2.0
grid,32,2,0,1000,10.0,-1.3229325846678883,0.3940994527880203,0.0008565844744758277,0.038230770081107736,,0.5661891802519549,-1.7561193920114921,0.517657616041469
grid,33,1,1,1000,10.0,2.442213400159631,3.8627481922556015,0.0033427692009053277,0.33224183071461666,,-0.16128002281841622,-1.7561193920114921,-2.0
grid,33,2,1,1000,10.0,5.301033290090256,6.701250555151995,0.0277693940532466,0.328132732896506,,-0.35672617455488964,-1.7561193920114921,-2.0
grid,33,3,0,1000,10.0,1.786528206477871,3.4931421657186026,0.0009311540872919251,0.04857427868346851,,-0.08387619125878826,-1.7561193920114921,-0.5362936037350721
grid,34,1,1,1000,10.0,4.690020565969336,6.040802896284601,0.043083008320952305,0.36225405337527444,,-0.342167456877685,-1.7561193920114921,-2.0
grid,34,2,0,1000,10.0,8.93283746708325,10.643553683542011,0.0005645416260026572,0.04483863392672618,,-0.6334829349013851,-1.7561193920114921,-0.518432560863245
grid,35,1,1,1000,10.0,0.23696004150524863,1.6205094431192169,0.01607281777574701,0.3564971726217769,,0.12122967166021681,-1.7561193920114921,-2.0
grid,35,2,0,1000,10.0,0.4930477989992146,2.2104989986712082,0.0007678023300174649,0.03790039000948121,,0.05134715474779284,-1.7561193920114921,-0.3810166678557806
