method,seed,event,onset,detect,latency,fell,V,tilt_rms,dist,false_alarm,request_t,compute_latency,trial_dist,coupling,w_swing,F_FAST,STOP,b
noadapt,80,2,137.16,138.13,0.9699999999999989,1,-2.0,10.012988268231481,5.569289525141111,0,138.12,0.009999999999990905,12.952442448845925,7.607,13.0498,52.4044,0.5,10.0
noadapt,80,3,164.91,166.22,1.3100000000000023,1,-2.0,10.360464176715494,-0.06014462609837423,0,166.21,0.009999999999990905,12.952442448845925,7.607,13.0498,52.4044,0.5,10.0
noadapt,80,4,208.97,210.26,1.289999999999992,1,-2.0,11.522290288036928,4.405531935904582,0,210.25,0.009999999999990905,12.952442448845925,7.607,13.0498,52.4044,0.5,10.0
noadapt,80,5,242.81,244.20000000000002,1.3900000000000148,0,-0.5173608209876062,3.989525285656352,-4.229247137038435,0,244.19,0.010000000000019327,12.952442448845925,7.607,13.0498,52.4044,0.5,10.0
noadapt,81,1,4.49,5.92,1.4299999999999997,1,-2.0,10.559998326035391,5.260245953374087,0,5.91,0.009999999999999787,20.183642271838362,7.607,13.0498,52.4044,0.5,10.0
noadapt,81,2,28.28,29.19,0.9100000000000001,1,-2.0,10.584515701151467,-1.9983050650077594,0,29.18,0.010000000000001563,20.183642271838362,7.607,13.0498,52.4044,0.5,10.0
noadapt,81,3,75.65,76.93,1.2800000000000011,1,-2.0,10.338115017846985,-0.6975441253441037,0,76.92,0.010000000000005116,20.183642271838362,7.607,13.0498,52.4044,0.5,10.0
noadapt,81,4,194.70000000000002,196.12,1.4199999999999875,1,-2.0,12.472590085053316,2.8049403561857904,0,196.11,0.009999999999990905,20.183642271838362,7.607,13.0498,52.4044,0.5,10.0
noadapt,81,5,209.45000000000002,210.55,1.0999999999999943,1,-2.0,10.581806679345151,2.92093016958194,0,210.54,0.010000000000019327,20.183642271838362,7.607,13.0498,52.4044,0.5,10.0
noadapt,81,6,246.53,247.52,0.9900000000000091,0,-0.502691496002726,3.857447257522907,-4.865338571856725,0,247.51000000000002,0.009999999999990905,20.183642271838362,7.607,13.0498,52.4044,0.5,10.0
noadapt,82,1,4.49,5.97,1.4799999999999995,1,-2.0,10.196553092782326,0.6982633948746053,0,5.96,0.009999999999999787,19.841482043909874,7.607,13.0498,52.4044,0.5,10.0
noadapt,82,2,48.57,49.94,1.3699999999999974,1,-2.0,10.508890974956705,-4.127527585125403,0,49.93,0.00999999999999801,19.841482043909874,7.607,13.0498,52.4044,0.5,10.0
noadapt,82,3,185.21,186.59,1.3799999999999955,1,-2.0,10.76603195806316,4.065603186477627,0,186.58,0.009999999999990905,19.841482043909874,7.607,13.0498,52.4044,0.5,10.0
noadapt,82,4,200.78,201.65,0.8700000000000045,1,-2.0,10.316438624253019,-2.599219442510245,0,201.64000000000001,0.009999999999990905,19.841482043909874,7.607,13.0498,52.4044,0.5,10.0
noadapt,82,5,251.75,253.08,1.3300000000000125,1,-2.0,10.674359976315436,3.2065754684415246,0,253.07,0.010000000000019327,19.841482043909874,7.607,13.0498,52.4044,0.5,10.0
noadapt,82,6,270.26,271.6,1.3400000000000318,0,-0.4820415495991036,3.6880782763511077,3.0928325602653395,0,271.59000000000003,0.009999999999990905,19.841482043909874,7.607,13.0498,52.4044,0.5,10.0
noadapt,83,1,4.49,5.69,1.2000000000000002,1,-2.0,10.02640856656239,5.178536520453851,0,5.68,0.010000000000000675,30.4122161449601,7.607,13.0498,52.4044,0.5,10.0
noadapt,83,2,27.39,28.59,1.1999999999999993,1,-2.0,10.505584335518463,4.214422224468077,0,28.580000000000002,0.00999999999999801,30.4122161449601,7.607,13.0498,52.4044,0.5,10.0
noadapt,83,3,59.620000000000005,60.38,0.759999999999998,1,-2.0,10.545091022074017,4.404625704061964,0,60.370000000000005,0.00999999999999801,30.4122161449601,7.607,13.0498,52.4044,0.5,10.0
noadapt,83,4,80.47,81.43,0.960000000000008,1,-2.0,10.640957460694255,-3.8068664646762116,0,81.42,0.010000000000005116,30.4122161449601,7.607,13.0498,52.4044,0.5,10.0
noadapt,83,5,149.6,150.89000000000001,1.2900000000000205,1,-2.0,10.49091812440941,-4.288528280176699,0,150.88,0.010000000000019327,30.4122161449601,7.607,13.0498,52.4044,0.5,10.0
noadapt,83,6,206.12,207.16,1.039999999999992,1,-2.0,10.173827419027688,-0.08765683565100346,0,207.15,0.009999999999990905,30.4122161449601,7.607,13.0498,52.4044,0.5,10.0
noadapt,83,7,281.75,282.46,0.7099999999999795,0,-0.2706334176964786,4.2571062437824585,4.960909969223625,0,282.45,0.009999999999990905,30.4122161449601,7.607,13.0498,52.4044,0.5,10.0
noadapt,84,1,4.49,6.63,2.1399999999999997,1,-2.0,10.835859401525337,4.774251475820637,0,6.62,0.009999999999999787,35.40500447749132,7.607,13.0498,52.4044,0.5,10.0
noadapt,84,2,37.08,38.7,1.6200000000000045,1,-2.0,10.255181882549557,2.429822465713876,0,38.69,0.010000000000005116,35.40500447749132,7.607,13.0498,52.4044,0.5,10.0
noadapt,84,3,115.81,117.41,1.5999999999999943,1,-2.0,10.347714336787389,4.953124220694619,0,117.4,0.009999999999990905,35.40500447749132,7.607,13.0498,52.4044,0.5,10.0
noadapt,84,4,134.74,136.48,1.7399999999999807,1,-2.0,9.947649378185934,-1.6917139238251444,0,136.47,0.009999999999990905,35.40500447749132,7.607,13.0498,52.4044,0.5,10.0
noadapt,84,5,205.89000000000001,207.39000000000001,1.5,1,-2.0,10.49226664530103,4.632071545826914,0,207.38,0.010000000000019327,35.40500447749132,7.607,13.0498,52.4044,0.5,10.0
noadapt,84,6,237.44,239.08,1.6400000000000148,1,-2.0,10.10762360281134,4.351725448055866,0,239.07,0.010000000000019327,35.40500447749132,7.607,13.0498,52.4044,0.5,10.0
noadapt,84,7,261.03000000000003,262.7,1.669999999999959,0,-0.489756590786373,3.7601106233952137,-1.9162412197255136,0,262.69,0.009999999999990905,35.40500447749132,7.607,13.0498,52.4044,0.5,10.0
noadapt,85,1,4.49,5.84,1.3499999999999996,1,-2.0,10.164915943699501,0.5244596262019532,0,5.83,0.009999999999999787,38.50627379541059,7.607,13.0498,52.4044,0.5,10.0
noadapt,85,2,46.71,47.59,0.8800000000000026,1,-2.0,10.594533298468482,3.2681778540456676,0,47.58,0.010000000000005116,38.50627379541059,7.607,13.0498,52.4044,0.5,10.0
noadapt,85,3,130.54,131.96,1.420000000000016,1,-2.0,10.729652325604723,0.8815015748049078,0,131.95,0.010000000000019327,38.50627379541059,7.607,13.0498,52.4044,0.5,10.0
noadapt,85,4,171.41,172.76,1.3499999999999943,1,-2.0,10.693197666447658,3.940312849028789,0,172.75,0.009999999999990905,38.50627379541059,7.607,13.0498,52.4044,0.5,10.0
noadapt,85,5,187.03,188.44,1.4099999999999966,1,-2.0,10.672946485810058,4.473637774617298,0,188.43,0.009999999999990905,38.50627379541059,7.607,13.0498,52.4044,0.5,10.0
noadapt,85,6,207.18,208.56,1.3799999999999955,1,-2.0,10.352224014894572,4.968404512579422,0,208.55,0.009999999999990905,38.50627379541059,7.607,13.0498,52.4044,0.5,10.0
noadapt,85,7,225.73000000000002,227.01,1.2799999999999727,1,-2.0,10.709740893044136,-2.8261810199434834,0,227.0,0.009999999999990905,38.50627379541059,7.607,13.0498,52.4044,0.5,10.0
noadapt,85,8,282.90000000000003,284.11,1.2099999999999795,0,-0.09523150231735478,3.822569461204319,5.15596798924706,0,284.1,0.009999999999990905,38.50627379541059,7.607,13.0498,52.4044,0.5,10.0
noadapt,86,1,4.49,5.7,1.21,1,-2.0,10.05423589273291,0.5600896481085016,0,5.69,0.009999999999999787,20.04061320182324,7.607,13.0498,52.4044,0.5,10.0
noadapt,86,2,112.54,113.9,1.3599999999999994,1,-2.0,10.458641404558106,5.367583534051791,0,113.89,0.010000000000005116,20.04061320182324,7.607,13.0498,52.4044,0.5,10.0
noadapt,86,3,136.43,137.70000000000002,1.2700000000000102,1,-2.0,10.059735947395204,5.597078587822246,0,137.69,0.010000000000019327,20.04061320182324,7.607,13.0498,52.4044,0.5,10.0
noadapt,86,4,232.69,234.01,1.3199999999999932,0,0.08219569041479857,3.61132562678578,-2.028523836209974,0,234.0,0.009999999999990905,20.04061320182324,7.607,13.0498,52.4044,0.5,10.0
noadapt,87,1,4.49,5.73,1.2400000000000002,1,-2.0,9.814300485985859,5.277401517412967,0,5.71,0.020000000000000462,14.571935964799037,7.607,13.0498,52.4044,0.5,10.0
noadapt,87,2,31.41,32.55,1.139999999999997,1,-2.0,12.81451489450466,2.745308249367321,0,32.54,0.00999999999999801,14.571935964799037,7.607,13.0498,52.4044,0.5,10.0
noadapt,87,3,43.51,44.69,1.1799999999999997,1,-2.0,10.140619774869517,-3.904731114442921,0,44.68,0.00999999999999801,14.571935964799037,7.607,13.0498,52.4044,0.5,10.0
noadapt,87,4,95.13,95.84,0.710000000000008,1,-2.0,10.313641404637153,0.07246166169084134,0,95.83,0.010000000000005116,14.571935964799037,7.607,13.0498,52.4044,0.5,10.0
noadapt,87,5,138.24,139.38,1.1399999999999864,1,-2.0,10.500796663097072,-3.067733352204737,0,139.37,0.009999999999990905,14.571935964799037,7.607,13.0498,52.4044,0.5,10.0
noadapt,87,6,189.24,190.27,1.0300000000000011,0,-0.4797929163242271,3.6623982937006874,-0.8448067641472683,0,190.26,0.010000000000019327,14.571935964799037,7.607,13.0498,52.4044,0.5,10.0
noadapt,88,1,4.49,5.83,1.3399999999999999,1,-2.0,10.35300822573724,-3.6986644633243158,0,5.82,0.009999999999999787,12.79044299159662,7.607,13.0498,52.4044,0.5,10.0
noadapt,88,2,60.21,61.47,1.259999999999998,1,-2.0,10.3701184811093,-4.066909559747159,0,61.46,0.00999999999999801,12.79044299159662,7.607,13.0498,52.4044,0.5,10.0
noadapt,88,3,190.38,191.77,1.3900000000000148,1,-2.0,10.3821632349969,2.2624048831675037,0,191.76,0.010000000000019327,12.79044299159662,7.607,13.0498,52.4044,0.5,10.0
noadapt,88,4,276.54,277.95,1.4099999999999682,0,-0.5591360033468938,4.642740158822583,5.541021444406844,0,277.94,0.009999999999990905,12.79044299159662,7.607,13.0498,52.4044,0.5,10.0
noadapt,89,1,4.49,5.76,1.2699999999999996,1,-2.0,10.675034375349826,5.154709292740282,0,5.73,0.02999999999999936,35.35782074433523,7.607,13.0498,52.4044,0.5,10.0
noadapt,89,2,34.53,35.85,1.3200000000000003,1,-2.0,17.690013498059397,1.6133243857573873,0,35.84,0.00999999999999801,35.35782074433523,7.607,13.0498,52.4044,0.5,10.0
noadapt,89,3,44.27,44.39,0.11999999999999744,1,-2.0,10.203982521931335,5.1616541653801935,0,44.38,0.00999999999999801,35.35782074433523,7.607,13.0498,52.4044,0.5,10.0
noadapt,89,4,69.96000000000001,71.11,1.1499999999999915,1,-2.0,10.49298074245064,5.114877078991132,0,71.10000000000001,0.009999999999990905,35.35782074433523,7.607,13.0498,52.4044,0.5,10.0
noadapt,89,5,97.04,97.68,0.6400000000000006,1,-2.0,10.882978030340883,3.4913244637369303,0,97.67,0.010000000000005116,35.35782074433523,7.607,13.0498,52.4044,0.5,10.0
noadapt,89,6,127.84,129.06,1.2199999999999989,1,-2.0,10.49292067535464,2.617243469864448,0,129.05,0.009999999999990905,35.35782074433523,7.607,13.0498,52.4044,0.5,10.0
noadapt,89,7,238.47,239.61,1.1400000000000148,0,-0.4819224244854282,3.6949017647964864,-3.1808422576315465,0,239.6,0.010000000000019327,35.35782074433523,7.607,13.0498,52.4044,0.5,10.0
noadapt,90,1,4.49,6.03,1.54,1,-2.0,10.116484874612473,5.579878785806766,0,6.0200000000000005,0.009999999999999787,53.742991991772406,7.607,13.0498,52.4044,0.5,10.0
noadapt,90,2,30.400000000000002,31.82,1.4199999999999982,1,-2.0,10.143225007317698,4.59604873207053,0,31.810000000000002,0.00999999999999801,53.742991991772406,7.607,13.0498,52.4044,0.5,10.0
noadapt,90,3,59.76,61.38,1.6200000000000045,1,-2.0,15.894165289686915,2.204689147946544,0,61.370000000000005,0.00999999999999801,53.742991991772406,7.607,13.0498,52.4044,0.5,10.0
noadapt,90,4,70.32000000000001,71.4,1.0799999999999983,1,-2.0,10.371097505870305,4.687980309822098,0,71.39,0.010000000000005116,53.742991991772406,7.607,13.0498,52.4044,0.5,10.0
noadapt,90,5,167.09,168.6,1.509999999999991,1,-2.0,11.684345785861645,3.516068795645925,0,168.59,0.009999999999990905,53.742991991772406,7.607,13.0498,52.4044,0.5,10.0
noadapt,90,6,179.8,181.58,1.7800000000000011,1,-2.0,11.211607780585508,3.725747165945588,0,181.57,0.010000000000019327,53.742991991772406,7.607,13.0498,52.4044,0.5,10.0
noadapt,90,7,193.66,195.18,1.5200000000000102,1,-2.0,10.723615839565255,-4.050519139411428,0,195.17000000000002,0.009999999999990905,53.742991991772406,7.607,13.0498,52.4044,0.5,10.0
noadapt,90,8,251.77,253.25,1.4799999999999898,1,-2.0,12.564180362015927,3.24346794060623,0,253.24,0.009999999999990905,53.742991991772406,7.607,13.0498,52.4044,0.5,10.0
noadapt,90,9,268.55,269.66,1.1100000000000136,1,-2.0,11.43679036463507,3.3571271691131273,0,269.65,0.010000000000047748,53.742991991772406,7.607,13.0498,52.4044,0.5,10.0
noadapt,90,10,281.33,282.87,1.5400000000000205,0,-0.12176680364344467,3.6195777706700327,5.5656702908980975,0,282.86,0.009999999999990905,53.742991991772406,7.607,13.0498,52.4044,0.5,10.0
noadapt,91,1,4.49,5.69,1.2000000000000002,1,-2.0,10.132114336682482,3.9995805636094155,0,5.68,0.010000000000000675,25.31416865156888,7.607,13.0498,52.4044,0.5,10.0
noadapt,91,2,37.17,38.0,0.8299999999999983,1,-2.0,10.260413143351814,2.7041900841126933,0,37.99,0.00999999999999801,25.31416865156888,7.607,13.0498,52.4044,0.5,10.0
noadapt,91,3,73.87,74.68,0.8100000000000023,1,-2.0,10.281029584013847,-3.971709508799277,0,74.67,0.010000000000005116,25.31416865156888,7.607,13.0498,52.4044,0.5,10.0
noadapt,91,4,144.99,146.18,1.1899999999999977,1,-2.0,10.470958575426936,4.655856176796002,0,146.17000000000002,0.009999999999990905,25.31416865156888,7.607,13.0498,52.4044,0.5,10.0
noadapt,91,5,175.11,176.24,1.1299999999999955,1,-2.0,10.354118583405546,-4.547666603403966,0,176.23,0.010000000000019327,25.31416865156888,7.607,13.0498,52.4044,0.5,10.0
noadapt,91,6,241.06,242.29,1.2299999999999898,1,-2.0,10.748887967027434,3.6036430007650964,0,242.28,0.009999999999990905,25.31416865156888,7.607,13.0498,52.4044,0.5,10.0
noadapt,91,7,274.84000000000003,275.58,0.7399999999999523,0,-0.4800231023332038,3.675660630477419,3.840122015636414,0,275.57,0.009999999999990905,25.31416865156888,7.607,13.0498,52.4044,0.5,10.0
noadapt,92,1,4.49,5.83,1.3399999999999999,1,-2.0,9.979064490544872,4.5510665330287345,0,5.82,0.009999999999999787,5.578684983213905,7.607,13.0498,52.4044,0.5,10.0
noadapt,92,2,22.37,23.650000000000002,1.2800000000000011,1,-2.0,10.468228170444757,-3.5703731909720755,0,23.64,0.010000000000001563,5.578684983213905,7.607,13.0498,52.4044,0.5,10.0
noadapt,92,3,74.57000000000001,75.87,1.2999999999999972,1,-2.0,10.193785617524743,-3.356983463083721,0,75.86,0.010000000000005116,5.578684983213905,7.607,13.0498,52.4044,0.5,10.0
noadapt,92,4,145.16,146.5,1.3400000000000034,1,-2.0,10.61004059689405,1.565819256194552,0,146.49,0.009999999999990905,5.578684983213905,7.607,13.0498,52.4044,0.5,10.0
noadapt,92,5,255.68,256.99,1.3100000000000023,0,-0.48934677267346727,3.770863818923533,-3.7682850548936697,0,256.98,0.009999999999990905,5.578684983213905,7.607,13.0498,52.4044,0.5,10.0
noadapt,93,1,4.49,5.87,1.38,1,-2.0,11.253370686377195,3.8221525341558165,0,5.86,0.009999999999999787,32.75977852402424,7.607,13.0498,52.4044,0.5,10.0
noadapt,93,2,18.080000000000002,19.38,1.2999999999999972,1,-2.0,10.347722398871761,-4.271479117052319,0,19.37,0.00999999999999801,32.75977852402424,7.607,13.0498,52.4044,0.5,10.0
noadapt,93,3,71.78,73.07000000000001,1.2900000000000063,1,-2.0,9.85965312912134,4.9684183612933674,0,73.06,0.010000000000005116,32.75977852402424,7.607,13.0498,52.4044,0.5,10.0
noadapt,93,4,93.37,94.68,1.3100000000000023,1,-2.0,9.946837682019616,4.445813405807032,0,94.67,0.010000000000005116,32.75977852402424,7.607,13.0498,52.4044,0.5,10.0
noadapt,93,5,117.18,118.47,1.289999999999992,1,-2.0,10.411820598351193,-1.4298776344392792,0,118.46000000000001,0.009999999999990905,32.75977852402424,7.607,13.0498,52.4044,0.5,10.0
noadapt,93,6,161.09,162.4,1.3100000000000023,1,-2.0,10.013263082177053,4.840277498344168,0,162.39000000000001,0.009999999999990905,32.75977852402424,7.607,13.0498,52.4044,0.5,10.0
noadapt,93,7,187.17000000000002,188.44,1.2699999999999818,1,-2.0,10.705455668640747,-1.9688990519588607,0,188.43,0.009999999999990905,32.75977852402424,7.607,13.0498,52.4044,0.5,10.0
noadapt,93,8,237.59,238.67000000000002,1.0800000000000125,1,-2.0,9.804051774563408,5.068986042185479,0,238.66,0.010000000000019327,32.75977852402424,7.607,13.0498,52.4044,0.5,10.0
noadapt,93,9,261.58,262.79,1.2100000000000364,0,-0.47746729778230534,3.613510240110098,-0.6049755177837852,0,262.78000000000003,0.009999999999990905,32.75977852402424,7.607,13.0498,52.4044,0.5,10.0
noadapt,94,1,4.49,5.84,1.3499999999999996,1,-2.0,10.08850691377883,1.7826486570891036,0,5.83,0.009999999999999787,33.03348496426034,7.607,13.0498,52.4044,0.5,10.0
noadapt,94,2,82.39,83.72,1.3299999999999983,1,-2.0,13.402049856416543,2.7312785295705675,0,83.71000000000001,0.009999999999990905,33.03348496426034,7.607,13.0498,52.4044,0.5,10.0
noadapt,94,3,96.42,97.28,0.8599999999999994,1,-2.0,11.58995931002049,3.0602195021658787,0,97.27,0.010000000000005116,33.03348496426034,7.607,13.0498,52.4044,0.5,10.0
noadapt,94,4,112.67,113.91,1.2399999999999949,1,-2.0,13.496979916992599,2.7369990607191994,0,113.9,0.009999999999990905,33.03348496426034,7.607,13.0498,52.4044,0.5,10.0
noadapt,94,5,128.11,129.52,1.4099999999999966,1,-2.0,10.25534009746407,2.9893376895931176,0,129.51,0.010000000000019327,33.03348496426034,7.607,13.0498,52.4044,0.5,10.0
noadapt,94,6,215.0,216.28,1.2800000000000011,1,-2.0,10.107937569203626,4.883598276858674,0,216.27,0.009999999999990905,33.03348496426034,7.607,13.0498,52.4044,0.5,10.0
noadapt,94,7,237.71,238.98000000000002,1.2700000000000102,0,-0.3737808963117766,3.743144260330105,-4.588170943173395,0,238.97,0.010000000000019327,33.03348496426034,7.607,13.0498,52.4044,0.5,10.0
noadapt,95,1,4.49,5.76,1.2699999999999996,1,-2.0,10.433933153058232,3.5740294361620344,0,5.75,0.009999999999999787,48.684755469967484,7.607,13.0498,52.4044,0.5,10.0
noadapt,95,2,43.78,44.92,1.1400000000000006,1,-2.0,10.790758731973106,3.649506868891974,0,44.910000000000004,0.00999999999999801,48.684755469967484,7.607,13.0498,52.4044,0.5,10.0
noadapt,95,3,76.10000000000001,77.32000000000001,1.2199999999999989,1,-2.0,10.278633458287624,4.905373713483522,0,77.31,0.010000000000005116,48.684755469967484,7.607,13.0498,52.4044,0.5,10.0
noadapt,95,4,100.08,101.02,0.9399999999999977,1,-2.0,10.310525764243117,4.934110665835583,0,101.01,0.009999999999990905,48.684755469967484,7.607,13.0498,52.4044,0.5,10.0
noadapt,95,5,125.61,126.89,1.2800000000000011,1,-2.0,9.995486838073083,1.9362989444128473,0,126.88000000000001,0.009999999999990905,48.684755469967484,7.607,13.0498,52.4044,0.5,10.0
noadapt,95,6,161.18,162.48,1.299999999999983,1,-2.0,10.89231338373583,3.460236024270664,0,162.47,0.009999999999990905,48.684755469967484,7.607,13.0498,52.4044,0.5,10.0
noadapt,95,7,178.3,179.12,0.8199999999999932,1,-2.0,10.291599473691505,-2.912848819769934,0,179.11,0.009999999999990905,48.684755469967484,7.607,13.0498,52.4044,0.5,10.0
noadapt,95,8,250.42000000000002,251.70000000000002,1.2800000000000011,1,-2.0,10.436555134463356,4.5278572674553885,0,251.69,0.010000000000019327,48.684755469967484,7.607,13.0498,52.4044,0.5,10.0
noadapt,95,9,272.72,273.65000000000003,0.9300000000000068,0,-0.5347344752150373,4.166236695569572,4.811002505831148,0,273.64,0.010000000000047748,48.684755469967484,7.607,13.0498,52.4044,0.5,10.0
noadapt,96,1,4.49,5.68,1.1899999999999995,1,-2.0,10.588373918669387,3.555541000846069,0,5.67,0.009999999999999787,18.790210071802818,7.607,13.0498,52.4044,0.5,10.0
noadapt,96,2,41.09,41.910000000000004,0.8200000000000003,1,-2.0,9.906849649748361,5.430598414982537,0,41.9,0.010000000000005116,18.790210071802818,7.607,13.0498,52.4044,0.5,10.0
noadapt,96,3,213.08,214.38,1.299999999999983,1,-2.0,10.269273318653667,5.184569316851309,0,214.37,0.009999999999990905,18.790210071802818,7.607,13.0498,52.4044,0.5,10.0
noadapt,96,4,241.79,242.35,0.5600000000000023,0,-0.11894385622037967,4.040568202817463,-5.588193225081458,0,242.34,0.009999999999990905,18.790210071802818,7.607,13.0498,52.4044,0.5,10.0
noadapt,97,1,4.49,5.86,1.37,1,-2.0,14.201642349483468,2.3602735208081005,0,5.8500000000000005,0.009999999999999787,32.839354918142654,7.607,13.0498,52.4044,0.5,10.0
noadapt,97,2,16.66,18.02,1.3599999999999994,1,-2.0,9.904770250399197,4.8347325415934375,0,18.01,0.00999999999999801,32.839354918142654,7.607,13.0498,52.4044,0.5,10.0
noadapt,97,3,43.45,44.87,1.4199999999999946,1,-2.0,9.976705254851064,5.0872753937058555,0,44.86,0.00999999999999801,32.839354918142654,7.607,13.0498,52.4044,0.5,10.0
noadapt,97,4,68.22,69.25,1.0300000000000011,1,-2.0,11.045862801081263,3.798286318412579,0,69.24,0.010000000000005116,32.839354918142654,7.607,13.0498,52.4044,0.5,10.0
